Money,Count
403354469,1
403354469,1
403354469,1
403354469,1
403354469,1
403310312,9
403200861,3
403159579,2
402992763,6
402927380,2
402836446,2
402497317,2
402427535,3
402356003,9
402352579,1
402352579,1
402352579,1
402352579,1
402352579,1
402352579,1
402352579,1
402352579,1
402352579,1
402352579,1
402352579,1
402352579,1
402352579,1
402352579,1
402352579,1
402337807,5
402291611,7
402254384,1
402254384,1
402254384,1
402254384,1
402254384,1
402219170,3
401958746,2
401899516,6
401886683,3
401867294,3
401381460,3
401286900,2
401200451,6
400857995,5
400808546,3
400802779,3
400676659,3
400504168,6
400122671,3
400063852,1
400063852,1
400063852,1
400063852,1
400063852,1
400007533,3
399883281,2
399853131,5
399714876,3
399670970,3
399572858,5
399561581,3
399536623,2
399527185,2
399464153,3
399268334,2
399237394,4
399211053,3
399206801,7
399180244,2
399150567,7
398635032,2
398479497,1
398382903,2
398335581,5
398279596,2
398216222,8
398082041,4
397961118,2
397867467,2
397861603,3
397860686,5
397729283,10
397663328,5
397406779,8
397368599,2
397313052,5
397274414,8
397087992,2
396812421,3
396803435,4
396591713,2
396448188,5
396445837,3
396442555,9
396342245,4
396271103,1
396271103,1
396271103,1
396253028,3
396191450,2
396176351,5
396102796,2
396037088,3
395905721,2
395801886,2
395755458,2
395631964,4
395617813,7
395571124,2
395567353,4
395324947,10
395299944,3
394996781,3
394964808,3
394946618,8
394870122,2
394777444,4
394770225,3
394732075,6
394711790,2
394696565,4
394371155,3
394327918,5
394235948,5
394160614,3
394068761,2
393889871,4
393794251,9
393773463,6
393644258,9
393517765,3
393442760,3
393307093,6
393305298,5
393217211,2
392989322,11
392924807,1
392924807,1
392924807,1
392924807,1
392924807,1
392924807,1
392913916,2
392872541,2
392775474,2
392764375,8
392646646,12
392432837,2
392302585,4
392278499,3
392270225,2
392253072,11
392000694,1
392000694,1
391934754,3
391845869,3
391718437,2
391687356,3
391572627,2
391476917,5
391419640,2
391081192,1
391081192,1
391081192,1
391081192,1
391081192,1
390899853,4
390883717,3
390873651,5
390562883,10
390532625,4
390493908,1
390493908,1
390493908,1
390493908,1
390493908,1
390493908,1
390404542,5
390404317,3
390383388,3
390337782,3
389925971,1
389925971,1
389925971,1
389925971,1
389925971,1
389925971,1
389769579,14
389684162,4
389681935,1
389338798,2
389307755,2
389281150,6
389236270,4
389103804,4
389073677,3
388952589,2
388820516,3
388776031,2
388697349,2
388540993,4
388494732,6
388425049,3
388164486,4
388156011,1
388156011,1
388156011,1
387868846,2
387783470,2
387783470,2
387783470,2
387732799,4
387573894,2
387443306,4
387440393,2
387276779,5
387238390,3
386859226,4
386214263,4
386041607,1
386041607,1
385928201,3
385903628,10
385875160,2
385807226,2
385738779,4
385734205,6
385680446,1
385628144,4
385621161,3
385577321,2
385448638,7
385439704,3
385300421,9
385057059,2
384919389,1
384919389,1
384919389,1
384919389,1
384919389,1
384919389,1
384919389,1
384919389,1
384919389,1
384915945,2
384901667,4
384900996,2
384749112,2
384632393,4
384551876,2
384551876,2
384551876,2
384431947,2
384396215,3
384336108,1
384299102,4
384262458,2
384223826,6
384010949,3
383970582,4
383957330,4
383930656,1
383930656,1
383930656,1
383930656,1
383924572,6
383817953,5
383682850,2
383611827,4
383478780,3
383446662,7
383369276,4
383348679,4
383192306,2
383189089,2
383183006,2
383013403,2
382587152,2
382426239,2
382392696,9
382331543,3
382247664,2
382232124,6
382062869,6
382012300,2
381936843,6
381906762,1
381906762,1
381687112,2
381669642,2
381582853,2
381545846,1
381545846,1
381247961,3
381082527,6
380905470,3
380881966,3
380852294,4
380738245,3
380677802,3
380628832,2
380578929,5
380431639,3
380314016,6
379994411,4
379757363,2
379722808,3
379687779,3
379636013,3
379630374,2
379580557,5
379552168,3
379519700,4
379023150,2
379014294,1
378882411,1
378882411,1
378882411,1
378882411,1
378882411,1
378882411,1
378882411,1
378880468,4
378798353,2
378410542,1
378410542,1
378410542,1
378410542,1
378410542,1
378410542,1
378410542,1
378410542,1
378410542,1
378410542,1
378410542,1
378410542,1
378410542,1
378410542,1
378370099,2
378288095,6
378265362,3
378242904,3
378090518,3
378033734,3
377922383,2
377921870,2
377733398,6
377671100,3
377640469,3
377373017,6
377337691,2
377335901,2
377211212,4
377172489,2
377026310,5
376939556,2
376881675,5
376747278,2
376610743,5
376448729,3
376401076,2
376313940,5
376152455,1
376152455,1
376152455,1
376152455,1
376152455,1
376152455,1
376152455,1
376152455,1
376152455,1
375951987,4
375859932,3
375836433,2
375740705,1
375740705,1
375740705,1
375682425,6
375658750,1
375658750,1
375658750,1
375540831,1
375540831,1
375540831,1
375317650,5
375113762,3
375107989,2
375065839,6
374908565,2
374615004,5
374583879,1
374583879,1
374583879,1
374565754,1
374565754,1
374565754,1
374565754,1
374416567,2
374309230,2
374236714,2
374195216,3
374111707,1
374111707,1
374073957,4
373993951,1
373993951,1
373951280,2
373866385,8
373857499,3
373830918,2
373752743,2
373708736,2
373661946,1
373620774,6
373542557,2
373443652,4
373313137,12
373062864,1
373062864,1
373062864,1
373062864,1
373020864,2
372855219,2
372847340,2
372757102,2
372675057,11
372652374,2
372631537,4
372615066,5
372475971,4
372391115,3
372234864,1
372234864,1
372171983,2
372132735,2
372124321,2
372068462,6
372020540,4
372005208,3
371987838,1
371607209,6
371594210,1
371594210,1
371529346,5
371363942,3
371353001,1
371353001,1
371353001,1
371353001,1
371283375,7
371253642,3
371179843,3
371142118,2
370991434,5
370967091,2
370867832,2
370826701,4
370779577,9
370718896,10
370664125,3
370645688,3
370569774,1
370569774,1
370541256,1
370541256,1
370541256,1
370541256,1
370541256,1
370367377,3
370346691,6
370329649,6
370274519,3
370178851,2
370161247,3
370144909,2
369963669,8
369924930,13
369884651,1
369884651,1
369884651,1
369884651,1
369882532,5
369686601,2
369570684,7
369510856,2
369469444,2
369330363,1
369312220,4
368910348,2
368875760,1
368875760,1
368875760,1
368875760,1
368813822,2
368780809,1
368780809,1
368780809,1
368780809,1
368762001,3
368744044,1
368744044,1
368744044,1
368744044,1
368744044,1
368744044,1
368744044,1
368744044,1
368744044,1
368697944,2
368696977,2
368674155,4
368515231,5
368387378,2
368321555,7
368306811,4
368294894,2
368133795,4
368008928,10
367932677,2
367592729,5
367444553,3
367410629,3
367372035,2
367117243,2
367036311,8
366996813,2
366885439,3
366761772,4
366725068,10
366535823,4
366249142,4
366101666,1
366101666,1
366101666,1
366005207,3
366005207,3
366005207,3
365971656,1
365971656,1
365971656,1
365971656,1
365971656,1
365971656,1
365971656,1
365830402,2
365551694,1
365551694,1
365551694,1
365551694,1
365551694,1
365551694,1
365454419,9
365413834,7
365352546,1
365352546,1
365352546,1
365352546,1
365352546,1
365352546,1
365352546,1
365178488,2
365138744,2
365033561,4
364867349,3
364671104,7
364643614,3
364433542,2
364420832,6
364395863,6
364292013,6
364209831,3
364137120,2
364103440,7
364058233,2
364029058,4
363889678,1
363889678,1
363889678,1
363855660,3
363707537,4
363656624,1
363656624,1
363656624,1
363656624,1
363656624,1
363358191,5
363338890,8
363287731,2
363258859,1
363204635,1
363159368,2
363123420,4
362906617,7
362894630,4
362794048,6
362765193,3
362744280,1
362744280,1
362744280,1
362744280,1
362744280,1
362744280,1
362744280,1
362744280,1
362743583,3
362555687,4
362531431,2
362430143,7
362415471,2
362303711,4
362255419,3
362211740,1
362000072,1
362000072,1
362000072,1
361840635,2
361832400,1
361832400,1
361832400,1
361796609,4
361643527,3
361568772,3
361302869,4
361075538,2
360711772,4
360544795,3
360540476,3
360451114,5
360434219,5
360434044,3
360392706,4
360366870,1
360221008,4
360141345,3
360083244,2
359972265,6
359920557,5
359885199,2
359537030,3
359389358,2
359361642,4
359292956,6
359267778,2
359200044,1
359200044,1
359188004,6
359126022,1
359126022,1
359126022,1
359126022,1
359126022,1
359126022,1
359126022,1
359126022,1
359126022,1
359126022,1
359126022,1
359126022,1
359126022,1
359022107,2
358994850,1
358994850,1
358994850,1
358853445,2
358766706,2
358584659,10
358490324,5
358375603,1
358372926,1
358372926,1
358372926,1
358258062,3
358087595,2
357824201,2
357676933,8
357612235,3
357358438,2
357288178,1
357288178,1
357191914,2
357033478,14
356964869,3
356804300,5
356700357,1
356700357,1
356700357,1
356700357,1
356700357,1
356700357,1
356700357,1
356700357,1
356700357,1
356700357,1
356420044,2
356395925,4
356325206,5
356167358,3
356108003,6
355756379,3
355716932,2
355658718,2
355639580,2
355553367,2
355403822,2
355395862,2
355389080,2
355372794,6
355326824,2
355318166,4
355237933,1
354658705,2
354537320,3
354405860,2
354305467,2
354145693,3
354042271,4
353999207,3
353792449,5
353783774,4
353717326,2
353642274,1
353642274,1
353642274,1
353642274,1
353642274,1
353620154,6
353525221,3
353467687,7
353387717,6
353313340,2
353284621,1
353284621,1
353284621,1
353284621,1
353284621,1
353284621,1
353284621,1
353284621,1
353133898,1
353133898,1
353133898,1
353133898,1
353133898,1
353133898,1
353053268,6
353043270,3
353031248,3
353027862,3
352937304,10
352927224,1
352825135,2
352794081,1
352794081,1
352794081,1
352794081,1
352794081,1
352794081,1
352794081,1
352794081,1
352794081,1
352616690,1
352616690,1
352616690,1
352376664,3
352374883,7
352333929,1
352333929,1
352317524,3
352290467,6
352194034,1
352194034,1
352163629,4
352114312,1
352114312,1
351954626,2
351862786,3
351776356,2
351723989,1
351692268,1
351692268,1
351692268,1
351692268,1
351583407,1
351583407,1
351583407,1
351583407,1
351583407,1
351496066,1
351496066,1
351496066,1
351496066,1
351496066,1
351496066,1
351496066,1
351496066,1
351496066,1
351491816,3
351405175,8
351352600,12
351116363,2
350923649,3
350841992,2
350825856,4
350671508,10
350613429,4
350542870,4
350448145,1
350448145,1
350448145,1
350448145,1
350448145,1
350448145,1
350216450,4
349831918,9
349822765,1
349822765,1
349822765,1
349822765,1
349822765,1
349799062,9
349787375,3
349617171,2
349593293,6
349546142,1
349546142,1
349546142,1
349469610,3
349464664,1
349151511,2
348935321,2
348922996,6
348866421,3
348800870,2
348598604,3
348471075,2
348451475,2
348345443,9
348319861,1
348319861,1
348319861,1
348319861,1
348319861,1
348319861,1
348300411,2
348286746,5
348174001,4
348173033,13
348129651,4
348021183,4
347909742,2
347865843,7
347779597,9
347571659,13
347545360,1
347545360,1
347545360,1
347545360,1
347545360,1
347545360,1
347545360,1
347545360,1
347541889,4
347538646,3
347512318,1
347512318,1
347439864,15
347325802,1
347325802,1
347325802,1
347325802,1
347325802,1
347325802,1
347325802,1
347325802,1
347043639,3
346879835,2
346864886,1
346864886,1
346864886,1
346864886,1
346860667,3
346766031,8
346690977,12
346689202,4
346489261,2
346370220,2
346142391,3
346118277,1
346118277,1
346118277,1
346079773,1
346079773,1
346066425,2
345895207,3
345814263,2
345762494,3
345666801,3
345573032,1
345573032,1
345573032,1
345573032,1
345538131,2
345478521,2
344949356,5
344880606,4
344742809,2
344735829,2
344577478,5
344391372,3
344376979,9
344304708,5
344271873,4
343919985,4
343891930,4
343875714,3
343845486,3
343577735,4
343471816,1
343471816,1
343471816,1
343120848,2
343086891,4
343083144,8
342990578,3
342822360,3
342695435,1
342695435,1
342695435,1
342695435,1
342528035,8
342463063,1
342463063,1
342463063,1
342463063,1
342341768,2
342236997,7
342188317,3
342128662,3
342073166,4
342052740,2
341860120,2
341791605,4
341737938,4
341631208,1
341631208,1
341631208,1
341631208,1
341631208,1
341575742,2
341399935,2
341292641,2
341096437,2
340965953,4
340952971,1
340952971,1
340952971,1
340945775,5
340898075,3
340821182,3
340738198,4
340494033,8
340487836,1
340487836,1
340487836,1
340487836,1
340423916,2
340346553,6
340120196,4
340099044,6
339931140,2
339862558,5
339812411,3
339795890,1
339795890,1
339795890,1
339795890,1
339666475,5
339571741,4
339552323,4
339410724,4
339398582,6
339289840,2
339280059,5
339187899,6
339172252,2
339108459,5
339054256,5
338862855,2
338847819,2
338673053,4
338663757,4
338653049,2
338627163,4
338129203,10
338128155,6
338076593,8
338039681,5
338021973,4
337968043,3
337932074,3
337777992,8
337695975,3
337584601,2
337580051,1
337580051,1
337580051,1
337559309,7
337406478,3
337210194,5
337097091,2
336976703,2
336932338,3
336912433,7
336911748,3
336906219,3
336786341,6
336774551,3
336614205,2
336567158,1
336482237,4
336480822,4
336424249,2
336398021,5
336365676,1
336365676,1
336365676,1
336365676,1
336365676,1
336365676,1
336365676,1
336365676,1
336183815,2
336084630,3
335841008,4
335824787,3
335824787,3
335824787,3
335824787,3
335824787,3
335824787,3
335824787,3
335824787,3
335802786,1
335802786,1
335802786,1
335802786,1
335630644,4
335619077,7
335585642,5
335581073,3
335553889,5
335502918,2
335448114,5
335408942,6
335309021,4
335263589,4
335260290,1
335260290,1
335260290,1
335260290,1
335260290,1
335260290,1
335260290,1
335260290,1
335260290,1
335194011,7
335139504,3
335062621,1
335035314,2
335024896,2
334933831,1
334933831,1
334933831,1
334933831,1
334933831,1
334933831,1
334933831,1
334933831,1
334933831,1
334933831,1
334933831,1
334902260,5
334897606,1
334897606,1
334897606,1
334897606,1
334747460,3
334701346,5
334674007,2
334658255,16
334588712,3
334527016,6
334479766,6
334429070,9
334406696,4
334329696,6
334188930,5
334029066,4
334010374,4
333933055,3
333873680,2
333744978,4
333649858,2
333535934,1
333535934,1
333535934,1
333535934,1
333535934,1
333489059,2
333375584,2
333338000,13
333315742,2
333213512,9
333142730,3
333107271,1
333107271,1
333107271,1
333107271,1
333107271,1
333107271,1
333098962,5
333011068,1
333011068,1
332953843,3
332850967,4
332846333,3
332819186,4
332581388,4
332500002,1
332500002,1
332500002,1
332500002,1
332465885,3
332445442,2
332420094,6
332410487,4
332228772,5
332207671,1
332207671,1
332207671,1
332207671,1
332207671,1
332207671,1
332207671,1
332207671,1
332207671,1
332207671,1
332207671,1
332114806,5
331953596,5
331872636,7
331581931,3
331573670,3
331484992,2
331450947,3
331422911,5
331342720,2
331333876,1
331333876,1
331333876,1
331319992,3
331297292,2
331231988,2
330921293,4
330718500,7
330681380,4
330507710,3
330444045,1
330444045,1
330444045,1
330444045,1
330377654,4
330229739,3
330180975,3
330161883,2
329915698,3
329871059,2
329863904,3
329817909,4
329803958,1
329803958,1
329803958,1
329803958,1
329803958,1
329803958,1
329803958,1
329803958,1
329701334,3
329586317,4
329493849,3
329464188,7
329398046,1
329398046,1
329398046,1
329398046,1
329398046,1
329366559,7
329268453,3
329220562,2
329181682,5
329129884,5
328954774,3
328873754,6
328873650,4
328727524,11
328718434,1
328639896,4
328619836,3
328468372,2
328375194,5
328286256,2
328250502,2
328203506,1
328203506,1
328203506,1
328203506,1
328203506,1
328159150,3
327855032,6
327767656,3
327490923,3
327408327,2
327387221,7
327372587,3
327333559,1
327333559,1
327333559,1
327333559,1
327284179,3
327281779,1
327281779,1
327281779,1
327281779,1
327274083,2
327266896,9
327215067,4
327064564,3
326862565,2
326802498,4
326729074,3
326621223,9
326483083,5
326479141,1
326479141,1
326434360,2
326419498,9
326353221,4
326329690,2
325976313,2
325854585,3
325837649,2
325794481,6
325785363,2
325706879,6
325678075,4
325574853,4
325399521,2
325380612,3
325355540,2
325338851,1
325338851,1
325338851,1
325338851,1
325269772,5
325203823,4
325188684,9
325186032,1
325186032,1
325186032,1
325186032,1
325171858,2
325133173,2
325089772,4
325052039,4
324997238,7
324971322,6
324958417,2
324664134,6
324635216,3
324545693,2
324472228,3
324255895,11
324176291,6
324170259,8
324025109,6
323961770,2
323924401,4
323720534,3
323687102,2
323322494,9
322965511,2
322956491,5
322924788,15
322842335,3
322819123,5
322764606,3
322704091,2
322642584,5
322539439,2
322464251,4
322431219,3
322382510,4
322349603,3
322347039,3
322324507,2
322243612,2
322193147,2
322161245,1
322161245,1
322161245,1
322161245,1
322161245,1
322161245,1
322161245,1
322161245,1
322161245,1
322161245,1
322161245,1
322143275,6
321970351,3
321943281,4
321936425,2
321926593,4
321885765,1
321885765,1
321885765,1
321885765,1
321788219,1
321788219,1
321788219,1
321781602,4
321752656,1
321752656,1
321752656,1
321752656,1
321752656,1
321752656,1
321752656,1
321752656,1
321752656,1
321731527,1
321731527,1
321731527,1
321682600,1
321682600,1
321682600,1
321669741,1
321669741,1
321457747,1
321306467,2
321238023,2
321137804,4
321129625,6
321057417,3
321034850,2
320912630,11
320834973,7
320740547,3
320693198,2
320693198,2
320689294,1
320689294,1
320689294,1
320689294,1
320689294,1
320517860,2
320418899,3
320290989,1
320290989,1
320290989,1
320290989,1
320290989,1
320290989,1
320290989,1
320290989,1
320271130,2
320267268,3
320231469,8
320205199,4
320152210,3
320145693,1
320145693,1
320145693,1
320070533,7
319761282,2
319716619,4
319715683,1
319715683,1
319715683,1
319715683,1
319713881,1
319713881,1
319713881,1
319713881,1
319662868,3
319655479,6
319441611,3
319155447,4
318911388,3
318721189,3
318670913,9
318617691,2
318540096,4
318400247,2
318365749,3
318303668,3
318245635,5
318231401,3
318115041,5
318028977,6
317948602,4
317863678,2
317858403,5
317814911,3
317724694,3
317692942,2
317596646,2
317570012,2
317539693,4
317491977,4
317375031,1
317375031,1
317375031,1
317375031,1
317375031,1
317375031,1
317191132,2
317064085,2
316917340,2
316893731,3
316819398,7
316812328,2
316791257,1
316791257,1
316791257,1
316791257,1
316736870,8
316724078,5
316685403,2
316640910,4
316574186,3
316550255,5
316512139,3
316360478,1
316344608,4
316301862,2
316255308,4
316201078,2
316194358,6
315913272,2
315688545,2
315551905,2
315379146,3
315340377,2
315240264,5
315202622,5
315176848,3
315160171,2
315156409,1
315156409,1
315106439,2
315087971,2
315085527,2
315067942,2
314999025,8
314975955,1
314975955,1
314975955,1
314975955,1
314951497,3
314848989,2
314820374,2
314808006,2
314727819,5
314629387,4
314573289,6
314555356,5
314432837,1
314432837,1
314432837,1
314432837,1
314404886,10
314404147,2
314215454,1
314215454,1
314215454,1
314215454,1
314215454,1
314215454,1
314215454,1
314215454,1
314215454,1
314215454,1
314183079,3
314178011,1
314178011,1
314178011,1
314178011,1
314178011,1
314178011,1
314178011,1
314178011,1
314161226,2
314130464,2
314117455,7
314104771,4
313813843,2
313695905,6
313672254,7
313665940,2
313657114,2
313581006,2
313508034,4
313330244,3
313245169,4
313244076,4
313196077,2
313116161,3
313021007,3
312829531,2
312799556,2
312769805,8
312594778,2
312333576,3
312296056,1
312296056,1
312242626,1
312242626,1
312242626,1
312242626,1
312242626,1
312242626,1
312242626,1
312242626,1
312205426,2
312195394,3
312111097,6
312046889,7
312016928,1
312016928,1
311958681,4
311958323,2
311950384,1
311950384,1
311908677,2
311898600,4
311757395,2
311616127,8
311564889,3
311557626,3
311548276,4
311546180,3
311438096,2
311312624,1
311312624,1
311272410,5
311201443,7
310864563,2
310790233,2
310719615,5
310708419,2
310681697,3
310650585,1
310650585,1
310580538,6
310534648,5
310476941,4
310475166,4
310470816,2
310392534,4
310226291,3
310076417,4
310066128,10
310060674,7
309979994,1
309979994,1
309979994,1
309979994,1
309979994,1
309979994,1
309979994,1
309660401,5
309630187,5
309608049,4
309492681,1
309492681,1
309492681,1
309492681,1
309460292,1
309306250,3
309305927,2
309290055,2
309208309,1
309208309,1
309208309,1
309127516,5
309034205,6
309019055,3
308985792,2
308943663,4
308899119,4
308873549,4
308856983,4
308642419,3
308619557,3
308583513,5
308414976,2
308392911,8
308362419,2
308248463,6
308228042,3
308214774,5
308105427,3
308104783,2
308089980,6
308036622,3
307917268,6
307850157,7
307739734,4
307665427,3
307498735,2
307447791,10
307345655,5
307307021,2
307166834,1
307166834,1
307166834,1
307166834,1
307166834,1
307166834,1
307166834,1
307166834,1
307154987,5
307127625,1
307127625,1
307127625,1
307127625,1
307127625,1
307034304,8
307032403,9
307000593,7
306948167,3
306889114,1
306889114,1
306889114,1
306889114,1
306889114,1
306889114,1
306889114,1
306889114,1
306889114,1
306817531,2
306789571,4
306776732,1
306776732,1
306776732,1
306776732,1
306776732,1
306700976,3
306635278,4
306628404,2
306599983,3
306598087,9
306594345,8
306569928,5
306515884,1
306515884,1
306515884,1
306515884,1
306515884,1
306515884,1
306348146,4
306226818,2
306209289,1
306209289,1
306209289,1
306209289,1
306209289,1
306209289,1
306100437,6
306016934,4
305999568,9
305995538,5
305833423,2
305810969,2
305791766,4
305785540,5
305710385,4
305479418,7
305282137,4
305270931,2
305228749,2
305139734,2
305091501,3
304931636,2
304868961,1
304868961,1
304868961,1
304868961,1
304868961,1
304807700,3
304786070,8
304714097,4
304654182,1
304654182,1
304654182,1
304654182,1
304654182,1
304654182,1
304626236,4
304592228,2
304577564,4
304571614,2
304538769,2
304390569,2
304258040,2
304249079,2
304249079,2
304249079,2
304249079,2
304172894,6
304001476,4
303969390,2
303956710,3
303921911,2
303869767,3
303855143,5
303824663,5
303693895,4
303616226,5
303514097,2
303510160,2
303446288,6
303393424,7
303294105,3
303284665,2
303144152,1
303144152,1
303144152,1
303144152,1
303144152,1
303144152,1
303144152,1
303144152,1
303144152,1
303144152,1
303144152,1
303099034,9
303025485,1
303025485,1
303025485,1
303025485,1
303015647,2
302958815,8
302934694,3
302871986,9
302763488,5
302741741,2
302737210,2
302710615,1
302710615,1
302710615,1
302611138,2
302482262,9
302469017,1
302469017,1
302469017,1
302457867,2
302324759,4
302281305,4
302204686,6
302176086,9
302028387,2
302014778,2
301970083,1
301970083,1
301970083,1
301970083,1
301970083,1
301965387,3
301937198,6
301913131,1
301913131,1
301913131,1
301913131,1
301895556,2
301822977,2
301594107,2
301515105,2
301406087,4
301386883,2
301187283,2
301147619,2
301052796,2
301050295,3
300951178,4
300935248,2
300854823,1
300854823,1
300854823,1
300854823,1
300854823,1
300793286,4
300786572,4
300778619,4
300765035,3
300597646,3
300537140,7
300534880,7
300473716,1
300473716,1
300473716,1
300473716,1
300473716,1
300468200,7
300465786,11
300451603,1
300451603,1
300451603,1
300451603,1
300400432,1
300400432,1
300400432,1
300400432,1
300400432,1
300228084,1
300228084,1
300228084,1
300228084,1
300228084,1
300228084,1
300228084,1
300157638,1
300157638,1
300157638,1
300157638,1
300135367,1
300113424,2
300091172,2
300069634,2
300017257,3
299965036,1
299965036,1
299965036,1
299874242,2
299833759,7
299794123,4
299784193,2
299587583,3
299528158,10
299478270,3
299472261,2
299288605,1
299288605,1
299288605,1
299288605,1
299288605,1
299288605,1
299288605,1
299268508,1
299268508,1
299268508,1
299268508,1
299268508,1
299268508,1
299195218,2
299123908,2
299052130,2
299042039,2
298934322,3
298636350,4
298613025,9
298607364,3
298528759,2
298491736,6
298332776,2
298328486,7
298282940,2
298250196,3
298181589,3
297790768,4
297777716,11
297718711,1
297718711,1
297718711,1
297718711,1
297718711,1
297718711,1
297718711,1
297718711,1
297662247,3
297635377,3
297593932,2
297593932,2
297593932,2
297593932,2
297593932,2
297553058,7
297496001,6
297491236,10
297472875,7
297269116,7
297244800,2
297111528,2
297069732,6
297024628,5
297002527,1
297002527,1
297002527,1
297002527,1
297002527,1
296943024,2
296938801,1
296938801,1
296938801,1
296938801,1
296938801,1
296938801,1
296938801,1
296934473,3
296905790,9
296797846,3
296752335,2
296578797,1
296571650,6
296482446,1
296482446,1
296482446,1
296482446,1
296482446,1
296482446,1
296482446,1
296339528,1
296339528,1
296339528,1
296339528,1
296339528,1
296339528,1
296143225,2
296111785,2
296097044,4
296069199,1
296069199,1
296069199,1
296069199,1
296069199,1
296069199,1
296069199,1
296069199,1
296018630,4
295985986,4
295876443,3
295752493,4
295685542,4
295650232,9
295587752,2
295576580,2
295491283,2
295475430,7
295328776,2
295246837,2
295133077,8
295048776,2
295031328,5
294805697,1
294673749,3
294499468,2
294456605,1
294456605,1
294427835,3
294407722,3
294406848,4
294350760,6
294268292,2
294156769,2
294079005,8
293910544,2
293831735,5
293586255,3
293565593,5
293516243,5
293511874,6
293503354,1
293503354,1
293503354,1
293503354,1
293503354,1
293503354,1
293503354,1
293503354,1
293489280,2
293409659,2
293322439,3
293313200,2
293302309,6
293065737,3
293003335,2
292993131,3
292887183,5
292874603,3
292817898,1
292817898,1
292817898,1
292620143,2
292401748,5
292354245,3
292209289,2
292060730,3
291958009,9
291879236,4
291861604,2
291692553,2
291621884,4
291607373,10
291548149,3
291532955,3
291531078,2
291523897,2
291465373,1
291465373,1
291463314,5
291461007,2
291420351,1
291420351,1
291420351,1
291249822,2
291217369,2
291207043,2
291155067,3
290988589,7
290930148,1
290930148,1
290930148,1
290930148,1
290930148,1
290930148,1
290930148,1
290835269,1
290835269,1
290835269,1
290794132,2
290752479,5
290745055,1
290745055,1
290745055,1
290745055,1
290736128,3
290736128,3
290602312,4
290439608,2
290208195,2
290181825,4
290153365,3
289931801,5
289889854,6
289859381,5
289824779,4
289731336,7
289657286,5
289582861,6
289571598,2
289567348,2
289510096,3
289507946,4
289401543,4
289317794,1
289317794,1
289317794,1
289317794,1
289261122,2
289206827,3
289206827,3
289107976,3
288885818,1
288885818,1
288885818,1
288828182,2
288758028,3
288752301,1
288752301,1
288752301,1
288752301,1
288752301,1
288752301,1
288752301,1
288619115,4
288500441,4
288497052,3
288467645,1
288467645,1
288383523,1
288383523,1
288383523,1
288365754,16
288189253,3
288175335,1
288175335,1
288106199,2
287928194,1
287928194,1
287928194,1
287928194,1
287928194,1
287928194,1
287928194,1
287915694,6
287806274,2
287550932,2
287532154,2
287490808,3
287481281,2
287388676,5
287376983,2
287201004,2
287144990,3
287144079,1
287055699,2
286925534,2
286870361,3
286801374,1
286801374,1
286801374,1
286786928,3
286633514,5
286627072,3
286591307,3
286559488,2
286471450,2
286309920,6
286288911,2
286168572,1
286168572,1
286168572,1
286168572,1
286168572,1
286168572,1
286168572,1
286168572,1
286168572,1
286168572,1
286168572,1
286140700,1
286140700,1
286042878,3
285942968,2
285942968,2
285942968,2
285880452,3
285788811,2
285715490,5
285656971,3
285444603,1
285385287,2
285318332,6
285183846,6
285146411,2
285139897,2
284856352,3
284786938,5
284778734,4
284753622,5
284638718,5
284612768,3
284581471,2
284568456,3
284509150,9
284429529,2
284139100,1
284139100,1
284139100,1
284139100,1
284139100,1
283931724,4
283816819,3
283801469,9
283696745,3
283651741,3
283632258,3
283468314,3
283104013,3
283101655,4
282950576,2
282917302,3
282872301,2
282867547,2
282733771,2
282718348,4
282619908,7
282598976,2
282579771,7
282377683,1
282377683,1
282377683,1
282364027,3
282359452,2
282232641,2
282228440,3
282150991,4
282091655,5
282065024,3
281995610,1
281995610,1
281995610,1
281995610,1
281949898,13
281544038,2
281542704,3
281520902,4
281477482,4
281468630,3
281390746,5
281386624,2
281386624,2
281347170,3
281297278,8
281199348,2
281183703,2
281146715,2
281114875,3
281105891,2
281105891,2
281048801,3
280962510,5
280868125,2
280858939,3
280761018,6
280688651,4
280622728,2
280575836,10
280458857,2
280411952,2
280067723,2
280064194,6
280029352,4
280023640,2
279902686,3
279783748,3
279778925,3
279743882,2
279595168,3
279488139,2
279473820,7
279442681,2
279312789,2
279285841,6
279158827,2
279154637,5
279084479,3
279044884,2
279044884,2
279033384,4
278974439,6
278919945,4
278816350,3
278780441,1
278780441,1
278780441,1
278780441,1
278780441,1
278780441,1
278780441,1
278780441,1
278780441,1
278780441,1
278454417,1
278454417,1
278454417,1
278454417,1
278454417,1
278454417,1
278454417,1
278454417,1
278377211,7
278367043,3
278125090,2
278039951,6
277988518,4
277972936,6
277878893,2
277763341,5
277593321,5
277448382,1
277440984,2
277285261,2
277283831,3
277202050,3
277162634,3
277099277,2
277045208,2
277020071,5
276919353,4
276538564,2
276481868,2
276459803,5
276382716,2
276332539,2
276292587,3
276279464,4
276266522,2
276166793,6
276144750,1
276144750,1
276144750,1
276144750,1
276144750,1
276144750,1
276144750,1
276139044,2
276052393,4
275769703,2
275756564,3
275734195,2
275650703,1
275650703,1
275650703,1
275397684,2
275395738,5
275378500,4
275296589,3
275213436,3
275158208,5
274903207,2
274887429,4
274794066,4
274703340,1
274703340,1
274703340,1
274703340,1
274703340,1
274703340,1
274703340,1
